place_id,name,address
ChIJ-6hUf3D_54kRu-fTsVowkzU,Savings Bank of Danbury,"35 West St, Danbury, CT 06810, United States"
ChIJuUdeG3D_54kRqoWtZSKfkyw,Savings Bank of Danbury,"220 Main St, Danbury, CT 06810, United States"
ChIJ8yPsjQBV3YkREIhZkdOBXYg,Savings Bank of Danbury,"90 Mill Plain Rd, Danbury, CT 06811, United States"
ChIJN8CKI1v_54kRwQHKKuDcR3Y,Savings Bank of Danbury,"12 Hayestown Ave, Danbury, CT 06811, United States"
ChIJy_XGLSf_54kRii06pkBupdU,Savings Bank of Danbury,"59 Newtown Rd, Danbury, CT 06810, United States"
ChIJh64JrK7_54kRvlIphr8Lk_Y,Savings Bank of Danbury,"40 Grassy Plain St, Bethel, CT 06801, United States"
ChIJ7e61Phj554kRIF4dbw1_YSs,Savings Bank of Danbury,"154 Federal Rd, Brookfield, CT 06804, United States"
ChIJ-UU8EmihwokRiktxYKbS_rE,Savings Bank of Danbury,"2586 Summer St, Stamford, CT 06905, United States"
ChIJs8yfs2zv54kRMViIj_6Zbus,Savings Bank of Danbury,"325 Main St S, Southbury, CT 06488, United States"
ChIJn04nczUd6IkRf2MiGdc3iBY,Savings Bank of Danbury,"295 Westport Ave, Norwalk, CT 06851, United States"
ChIJj7pBaXzB54kRNmi58IUVK0U,Savings Bank of Danbury,"2084 N Main St, Waterbury, CT 06704, United States"
ChIJWVOPNzVW3YkRdGmD2J9bw70,Savings Bank of Danbury,"100 CT-37, New Fairfield, CT 06812, United States"
ChIJOaUje6v354kRPmoqYGpT37c,Savings Bank of Danbury,"314 Danbury Rd, New Milford, CT 06776, United States"
ChIJXXIQVmj754kRUtFWR4i-A8A,Savings Bank of Danbury,"20 Church Hill Rd, Newtown, CT 06470, United States"
ChIJV-sPvKnB54kREZKnlDwHCdM,Savings Bank of Danbury,"357 Bank St, Waterbury, CT 06708, United States"
ChIJpWF1lX_254kR8mMf3IhScGs,Savings Bank of Danbury,"1 Kent Rd, New Milford, CT 06776, United States"
